id,nombre,latitud,longitud,osm_node,distancia_osm_node_m,snap_sospechoso
6835,18RA28PM01,40.4173147427632,-3.72179410987536,32636471,79.62103357703873,False
1012,18RA66PM01,40.4198614366955,-3.72209680342747,315259372,54.82943229184874,False
5035,FRUELA N-S,40.4130403557505,-3.73070498203628,305399713,15.640852285701989,False
5579,Potosi E-O - Bolivia-Víctor Andrés Belaunde,40.4569324990889,-3.67909525873994,1672792326,40.11680893538904,False
5580,Víctor Andrés Belaunde N-S - Cochabamba-Potosi,40.4560728995155,-3.67972313822074,119794656,14.979371274874522,False
5585,Costa Rica O-E(Lateral) - Victor de la Serna-Pl.José Mª Soler,40.4583505800515,-3.67110323655089,98965348,34.93436801062192,False
10556,Alcalá - Alegria de Horia-Tampico,40.4398809949809,-3.63084264887293,2208138736,16.6358213214346,False
3435,"Maria Molina, 40 O-E - Velazquez-Nuñez de Balboa",40.4375915170201,-3.68279738823662,13631291481,10.761150121170319,False
3974,Francisco Silvela S-N - Av. America-San Fdo.del Jarama,40.4378173235354,-3.67777668341297,148889926,27.888718065686746,False
3612,"Conde Peñalver, 60 N-S - Padilla-Jose Ortega y Gasse",40.4308545257686,-3.67524606585285,28096857,33.998061232884965,False
3773,COLOMBIA O-E (PUERTO RICO-VICTOR DE LA SERNA),40.4569563920834,-3.67310927280464,119805488,92.84406555579075,False
5601,PUERTO RICO N-S (COLOMBIA-URUGUAY),40.4557073583987,-3.67421516875843,102188262,66.39262007752282,False
10725,Alcalá - Lago Constanza-Ezequiel Solana,40.4331654671945,-3.64791381737238,25531118,28.01000892275341,False
1046,03FL08PM02,40.4191346980239,-3.72088344334887,1478929267,52.49186952887587,False
6660,,40.4451442609755,-3.6615596104781,355637093,48.800969442192525,False
7125,PM12122,40.4379223867544,-3.73726755789605,160741602,80.43621873451046,False
6694,PM12331,40.4564047633271,-3.74399492704564,32098515,67.50318557454159,False
6665,,40.4272665178139,-3.6605281833779,21473251,7.367650917320621,False
6696,PM12471,40.4681164194569,-3.74970381337808,42385442,64.56878520755862,False
10180,PM12502,40.4714429147531,-3.75041284094102,21702090,21.0834524995815,False
7140,(AFOROS)Raimundo Fdez.Villaverde(Es 40) (PM63025+PM63054) - (AFOROS)Raimundo Fdez.Villaverde(Es 40) (PM63025+PM63054),40.4464854978725,-3.69759064659137,98948614,39.56804587847277,False
6754,PM20972,40.401737340437,-3.66692062972208,343705048,5.5580564588288075,False
5765,Cartagena N-S - Av.America - Coslada,40.4386139985297,-3.67307515216187,991794596,19.38559219679756,False
6755,PM20976,40.4017450633365,-3.6670054457874,343705048,7.651913823136007,False
5607,Costa Rica E-O(Túnel) - Puerto Rico-Chile,40.4585452317246,-3.67458864146484,2494930275,21.264244057876233,False
7088,Acceso M-30 S-E(Superficie) - M-30 Sur-Pl.José Mª Sole,40.4601321479115,-3.66726365316962,320596960,56.24154236805125,False
5603,URUGUAY O-E (PL.REPUBLICA ECUADOR-PUERTO RICO),40.4551356730672,-3.67502795865843,102188262,75.14704911313972,False
5604,COLOMBIA E-O (PUERTO RICO-VICTOR DE LA SERNA),40.4569998251201,-3.67327045376136,102188265,97.20434842825131,False
5631,Pensamiento E-O - Infanta Mercedes-Bravo Murillo,40.4595518193138,-3.69837570406838,81571928,32.733187289514845,False
4692,PUENTE SAN ISIDRO O-E(M-30 -Po MELANCOLICOS),40.4038110146339,-3.72193497215215,3273213445,92.33043049245143,False
4693,RONDA DE SEGOVIA N-S(ALGECIRAS-SEGOVIA),40.4118211089308,-3.71792489417645,365886540,60.63434295930913,False
10304,Av. Marqués de Corbera - Montejurra-Ntra. Sra. del Villar,40.4244563318344,-3.65355988325107,306527991,42.07551987279541,False
10299,Poeta Blas de Otero - Félix Rodriguez de la Fuente-María Teresa Sáinz de Heredia,40.4210623663495,-3.65488415817479,3046074258,8.07343750040562,False
10449,Ascao - Gutierre Cetina-Emilio Ferrari,40.4300099717605,-3.64094476409184,100985138,24.196474682119074,False
6905,05TL00PM02,40.4003250076212,-3.64846389055776,1224507518,9.742478669640898,False
6649,PM10242,40.4633238050448,-3.66698218244293,25925496,21.818440313039638,False
6896,08RR18PM01,40.4045972972115,-3.66465684345862,306529406,84.01284276071712,False
4831,AV. ANDALUCIA S-N (GIRO IZDA.-M-40),40.3643605349232,-3.69335575858049,26281590,30.468840945113804,False
3491,PM10861,40.4112283982876,-3.66283415149648,29467615,53.43990928985009,False
6935,PM23222,40.4848239888774,-3.67260742713327,25922371,41.376364026106856,False
5986,Braulio Gutiérrez - Luis Ruíz-José Arcones Gil,40.4288694110055,-3.63530470192663,100967166,58.86887361881552,False
5987,José Arcones Gil - Río Nervión-Braulio GutiÉrrez,40.428547120427,-3.6342651655863,100981269,18.361610945888476,False
6179,Av. Marqués de Corbera - Santa Prisca-Teresa Sáinz Heredia,40.4261335974444,-3.65140354527155,101058521,18.183932958718113,False
6180,Francisco Villaespesa - Ledesma-Francisco Villaespesa,40.4289513218131,-3.64745830740889,101023782,16.2377248673806,False
6791,PM40901,40.4063230751737,-3.66412419617254,1258603235,30.158545106377264,False
10269,PM13012,40.4846828045499,-3.6972676028736,25587659,19.345545598858653,False
4129,Ramírez de Prado O-E - Juán Mariana-Pl.Amanecer en Méndez Alvaro,40.3992084753654,-3.68575842650291,248931796,14.631789923320795,False
4059,Dr.Esquerdo 43 S-N - Jorge Juan - Fundadores,40.4237717399371,-3.66866674777923,26784088,6.269042614059023,False
3646,Fuente Carrantona  - Prolongación O`Donnell-Pl. Alsacia,40.4168837152481,-3.62488832482316,3274844360,60.40309063569504,False
6187,Francisco Villaespesa - Ezequiel Solana-Berástegui,40.4295047224866,-3.64268312955222,3260073274,11.366549609048198,False
6189,Pl. Villaflor - Vital Aza-Ascao,40.4325671359802,-3.63580777160876,2455932901,19.23914111879172,False
6199,Calahorra  - Calahorra-Av. Daroca,40.4074332976861,-3.61279654663142,1145918196,27.518643860576198,False
6239,Emigrantes - Mota del Cuervo-Tribaldos,40.4663931521101,-3.63647508937349,219423989,85.30345150575556,False
6241,Moscatelar - Estrecho de Torres-Asura,40.4571599249516,-3.65280555554739,219511390,31.44395857296316,False
6886,11RE59PM02,40.3880408655966,-3.68847171200786,317771975,59.89812244756784,False
6656,,40.4456812756884,-3.66132047593148,355637093,17.379965298473188,False
4833,DIAMANTE Ø5 S-N(SELMA LAGERLOFF-CTRA. VILLAVERDE),40.353805420867,-3.68848873529322,303149445,7.818326377773228,False
10871,AV. ANDALUCIA Ø58 N-S(ALCOCER-AMPUERO),40.3506741042449,-3.69315929943706,248795319,42.90989892640319,False
10806,PSO. ERMITA DEL SANTO N-S(SAN RUFO-VIA CARPETANA),40.4067219946275,-3.72444819358192,305609686,77.4521348306032,False
6658,,40.445483266666,-3.66180552092191,355636543,21.177070549265434,False
3560,PM22851,40.4791777624067,-3.71594575719683,339984071,13.326090559605127,False
4817,(TACTICO)ALCOCER Ø25 O-E (GIRO VIRGEN DESAMPARADOS),40.3495584005332,-3.69874644540372,248795438,3.8100698497965912,False
4503,STO. ANGEL DE LA GUARDA N-S(SANCHEZ PRECIADO-FRANCOS RDGUEZ),40.4588425811018,-3.71273511696566,151402264,29.70530400832773,False
5506,PADRE DAMIAN N-S(FALLA-RAFAEL SALGADO),40.4550095213484,-3.68710051919359,102221207,19.435297511353106,False
10700,Hermanos García Noblejas - Fco. Largo Caballero-Pobladura del Valle,40.422617344255,-3.62712115120116,976633510,9.764664955484392,False
6850,15NL71PM01,40.4003571954395,-3.71632650914417,21723939,44.005919981615556,False
4838,(TACTICA)SALIDA INTERCAMBIADOR AUTOBUSES Ø7,40.3499943823034,-3.69225776855242,3547342415,16.629485121931236,False
6677,PM10982,40.4007147391378,-3.66801164276183,1224507636,44.77879246985416,False
6819,PM30472,40.4425663518846,-3.65892133513095,25926439,53.175826717745615,False
3561,,40.417471833001,-3.65459160038659,20953256,29.640013571027033,False
6783,PM33031,40.4974978715422,-3.70040019197148,130027164,26.502059507346218,False
5468,Bravo Murillo O-E - Poeta Joan Maragall-Pl.Castilla,40.4654726202031,-3.69120060320788,26412622,38.960724163305734,False
4689,Po PONTONES O-E(CASIMIRO MAHOU BIERHANS-PL. FCO. MORANO),40.4043477408635,-3.71714976725632,8546525446,27.166755673136613,False
5834,Josefa Díaz - Enrique Velasdco- Av. Albufera,40.3932177195366,-3.65845049963704,316628289,11.965914780083553,False
3827,PM40753,40.4204068303172,-3.66574089512554,26784155,10.07085317223594,False
3828,PM40754,40.4204780771689,-3.66570783655454,26784155,17.537185397026423,False
4820,(TACTICO) UNANIMIDAD Ø1 E-O,40.361490644127,-3.69331913590458,248792729,15.274439290337341,False
7000,(MICRO)PSO. FERROVIARIOS Ø3 (GIRO SENTIDO ALBERTO PALACIOS),40.3431094298635,-3.71782680757819,316211589,11.213589656566027,False
10518,HUMERA S-N(ROSASA ARAVACA-RIO NELA),40.4521542617958,-3.78227895048964,256435213,4.942999294321423,False
9943,AV. ROSALES S-N (M-40 - OLIGISCO),40.3642701607005,-3.68537558001989,12102609293,3.8111970977579097,False
6680,PM11101,40.3914510653294,-3.6777984247322,25944598,17.257335282696445,False
10172,PM10533,40.4383310348328,-3.65954780036676,25927232,79.7621687542152,False
10174,PM10714,40.4237059979465,-3.6596201541451,25938855,54.277610530382695,False
5535,Pº de la Habana N-S - Mateo Inurria-Comandant Franco,40.4672923549943,-3.67907710844711,31322834,26.44706181208134,False
5935,Virgen del Sagrario  - Virgen del Sagrario-Alcalá,40.4339394858583,-3.6475408092093,1833026284,34.48788698131921,False
6099,Bacares - Cuevas de Almanzora-Golfo de Salónica,40.4780471660272,-3.66443000638115,270161803,22.492363990286613,False
10516,ARROYO POZUELO E-O (ENEBRO - BARDEGUERAL),40.4514761164892,-3.77063289630504,259499787,84.77530602125832,False
5958,Hermanos García Noblejas - Fco. Largo Caballero-Pobladura del Valle,40.4225928398859,-3.62703158619896,976633510,15.729199535174255,False
5968,Pl. Alsacia - Aquitania-Av. Guadalajara,40.4174171057723,-3.62259181437616,1811010970,33.25413084749412,False
11398,Puerto Canfranc 56 - Puerto Canfranc-Sierra Toledana,40.3991152072636,-3.66145615165796,263534750,5.551525497899805,False
6681,PM11102,40.3907105608119,-3.67882442134645,25944598,102.50635294246337,True
11373,PM13161,40.4833180883966,-3.68074651042,9823064711,69.5915610823201,False
11379,PM23188,40.4839117550457,-3.67815901013461,10904763559,30.879258258522377,False
5451,PºCastellana N-S - Fco.Gervás-Sor Angela de la Cruz,40.4607979896246,-3.68992960695583,81485403,37.58265175032494,False
5453,(AFOROS)PºCastellana N-S - San Germán-Pedro Teixeira,40.4556384670118,-3.69042342835725,25906722,20.745096588633896,False
5454,PºCastellana N-S - Rafael Salgado-Pl.Lima,40.4542664825991,-3.69055932489087,1752467714,15.905324274878494,False
4056,O´Donell 52 O-E - Maíquez - Dr.Esquerdo,40.4212513473789,-3.67057524516276,13078835994,53.568353893647476,False
6684,PM11168,40.387532858045,-3.68086872538796,11348273199,86.16944199692169,False
3647,José Arcones Gil  - Portugalete-Gandhi,40.4258279132794,-3.63236044806783,100981273,47.28431848060703,False
4858,(TACTICO)BARDEGUERAL Ø26 S-N (ANTES GR-7),40.4513166790201,-3.77169082343458,259499787,13.833211319393211,False
4923,AV. POBLADOS E-O(CARABANCHEL BAJO-EUGENIA MONTIJO),40.3754788179029,-3.74739787135901,301832574,52.53976116763308,False
4927,BELZUNEGUI N-S(REAL MADRID-AV. POBLADOS),40.3743793095645,-3.73883498791426,1981914415,31.6130755289354,False
10942,CONSUELO GUZMAN S-N(PARAGUAYA-AV. POBLADOS),40.3762892837755,-3.75374574621495,22545663,22.98356513336874,False
4931,VIA LUSITANA S-N(HALCONERO REY-AV. POBLADOS),40.3726704532916,-3.73510563456973,1329856671,106.64122513079283,True
11052,EDUARDO BARREIROS S-N(EL CASERIO-ASOMBRO DAMASCO),40.3566380578234,-3.70384626391011,1981781071,56.72798785706675,False
5766,Cartagena  86 S-N - Coslada - Av.America,40.4381007193399,-3.67249320813091,29596138,24.25754949945763,False
4934,EUGENIA MONTIJO S-N(JERONIMO IBORRA-AV. POBLADOS),40.3755943136396,-3.750802520504,259645630,12.870854584581455,False
4928,(TACTICO) AV. POBLADOS O-E (GIRO A ERICA),40.3821642724671,-3.75788906411022,282940163,228.69557500869715,True
10402,EL CASERIO E-O(PICARA MOLINERA-EDUARDO BARREIROS),40.356055991745,-3.70361940941903,1981781068,15.444271119587693,False
6691,PM12121,40.4378450188448,-3.73778722827941,160741602,121.89603867584188,True
7002,Méndez Alvaro E-O - Sabal - Estrella Naos,40.3971473529205,-3.68188111085149,248937957,24.6022812600664,False
10112,Arturo Soria - Pablo Vidal - Vicente Muzas,40.4596581432906,-3.6608250522756,1671943134,13.687288307104488,False
6039,Torrelaguna  - Av. Ramón y Cajal-Acceso M30,40.4532703634544,-3.66061952392751,253116003,50.01604086755303,False
10115,Arturo Soria - Sorzano - Manuel del Valle,40.4533301736019,-3.65435211185497,100955663,15.936319224562755,False
10116,Arturo Soria - Julian Hernandez - Bueso Pineda,40.4535759557853,-3.6544254492612,100963138,10.371979882788247,False
10114,Bueso Pineda - Asura - Arturo Soria,40.4547975981575,-3.6539661654564,100963139,107.11216824860517,True
10118,Diego Ayllon - Asura - Arturo Soria,40.4514844356855,-3.65132074920856,100963135,101.02627040550506,True
10120,Arturo Soria - Torrecilla del Puerto - Diego Ayllon,40.45024484551,-3.65179676092819,100963134,20.346676608751913,False
4837,(AFOROS)AV.ROSALES Ø5 E-O(ANTEQUERA-AV. ANDALUCIA),40.3683985716294,-3.69315034729006,26191219,52.820403085203935,False
6706,PM13041,40.485366257982,-3.69485832895165,135822766,78.36163781426589,False
11482,Asura 2 - Carondelet - Gregorio Benítez,40.4506482109486,-3.64895165470296,219524394,12.46721488198378,False
1010,03FL56PM01,40.4163123231285,-3.7250433138461,305399711,25.86491037108819,False
11515,VIRGEN DESAMPARADOS Ø14 N-S(ANOETA-ALCOCER)VIRGEN DESAMPARADOS Ø14 N-S(ANOETA-ALCOCER),40.3503827849017,-3.69873419862557,248842307,7.617101582998113,False
5185,VIA CARPETANA ENTRE CARAMUEL Y Pº ERMITA DEL SANTO  N-S,40.4003432723613,-3.7324001191267,1193621121,66.4966838080377,False
7014,PM13222,40.4848385674579,-3.6723088411066,8418541718,27.226308542057158,False
3521,PM30001,40.4922932954475,-3.67077258118191,12364718088,99.31519306642356,False
5186,Pº. DE LA ERMITA DEL SANTO ENTRADA CRUCE  E-O,40.3992619882038,-3.73179948878819,21778897,86.77537194001275,False
5190,(TACTICO)AV. CAPRICHOS S-N(ENTRADA A SEPULVEDA),40.4065501073291,-3.72889415999562,420890930,15.693436243178263,False
5605,COLOMBIA O-E (CHILE-PUERTO RICO),40.4570370285736,-3.67529907804002,119806747,50.06125362754679,False
11350,ALFONSO XIII (GIRO A STA MªMAGDALENA)JOSE MªSOLER-STA MªMAGDA.),40.4596244607047,-3.66879200097376,102580085,25.560381600957708,False
11184,Arroyo Belincoso - Corregidor Diego Cabeza de Vaca - Camino Vinateros,40.4095748362048,-3.65279392574665,1867753613,73.40181660474211,False
11402,Baltasar Santos - Puerto de Cotos-Sierra Toledana,40.4024959111087,-3.65918611258733,306213508,25.587893808474885,False
11399,Cmno Valderribas 98 - Lopez Grass-Ascensión Bielsa,40.3988324495991,-3.6600404181587,316627810,2.513175340693904,False
6836,03FL20PM01,40.4180644023215,-3.72133784940702,315261895,20.668485152436055,False
6133,Av. Marqués de Corbera  - M-30-Ricardo Ortíz,40.4217472558865,-3.65730359005713,25938874,90.90977542925019,False
3623,AV. REAL PINTO S-N(PLATA-ARROYO BUENO),40.3485567948678,-3.7061603240417,306259633,8.106462044109515,False
5236,AV. CARABANCHEL ALTO N-S(CARPIO TORTA-AV. PESETA),40.3631988447954,-3.75380716147249,309694598,30.969331237884578,False
5256,AV. PESETA E-O(CUEVAS ALTAMIRA-PINAR SAN JOSE),40.3633469828987,-3.76201969233419,316449092,24.01646758332109,False
5285,PSO. QUINCE DE MAYO O-E (STA. SATURNINA -GRAL. RICARDOS),40.3976251728242,-3.71787203901815,306157132,4.837530664146988,False
6713,PM20021,40.4819049132323,-3.67363435411532,25921963,64.68842268778745,False
5310,AV.AVIACION O-E(FLAUTAS-PLATILLOS),40.3736167357688,-3.7690081952131,309694161,27.509243256633233,False
10900,AV. ROSALES S-N (ORIO-MIGUEL SOLAS),40.3509787534232,-3.67763630468232,306360587,28.803063077019946,False
1044,03FT08PM01,40.419124385949,-3.7207572594256,1478929267,48.06306873828963,False
1009,03FT52PM01,40.416233663841,-3.72490924272642,305399711,13.133974334305968,False
6879,11XC46PM01,40.391415225466,-3.67807360332856,25944598,14.615696157551916,False
4710,PLAZA DE LA CEBADA O-E(HUMILLADERO-TOLEDO),40.411354557865,-3.70966775027461,1634750478,74.84092808017265,False
3821,PM20025,40.4819954005698,-3.67339574402497,269973099,74.90810850186337,False
4842,AV. REAL PINTO PASADA Ø20 S-N(PARVILLAS ALTAS-MARISCAL GTRREZ. OTERO),40.3448972775409,-3.70671675786989,552805249,7.897995847394555,False
6134,Av. Marqués de Corbera - Montejurra-Ricardo Ortíz,40.4232237713629,-3.6554282689896,307998677,53.543485659977165,False
6825,AV. REAL PINTO Ø11 N-S (DR. PEREZ DOMINGUEZ-DR. MARTIN AREVALO),40.3468365621034,-3.70635589940999,248804136,19.904177562129313,False
3571,POLAN N-S(CAZALEGAS-AV. POBLADOS),40.3737983664874,-3.72626865338107,22565126,44.964261471480896,False
10429,PSO. EXTREMADURA E-O(SAAVEDRA FAJARDO-ALONSO FERNANDEZ),40.4140678208783,-3.72522040069733,35487795,26.053411249868763,False
6185,Salas Barbadillo - Trueba-Francisco Villaespesa,40.4287834336275,-3.64492449361864,101042483,17.645016993187213,False
6839,17NC80PM01,40.4151829577222,-3.72234489048759,21723292,9.864700175887947,False
3820,PM10561,40.4356696675043,-3.65997085786371,21473238,25.16426225342256,False
6663,PM10572,40.4347692755208,-3.66032168631321,1275004788,27.311645387799423,False
3490,PM10832,40.4142233235487,-3.66124373004974,150987078,85.3861576043772,False
5024,Pº EXTREMADURA O-E(NAVAS DEL REY-LA MILAGROSA),40.4101760063941,-3.73778595553689,13769374420,14.21194196636196,False
10274,"NTRA SRA. LUZ, 49 E-O(OCAÑA-CAMINO INGENIEROS)",40.3856105103103,-3.75025691405624,21702875,4.56881923668645,False
3629,PSO. MARCELINO CAMACHO S-N(NTRA.SRA.FATIMA-GTA. EJERCITO),40.3874690798729,-3.74417719846813,21776661,1.593087909678901,False
3919,Ramon y Cajal O-E - La Pedriza-Padre Claret,40.4522742940713,-3.66647243580769,102183772,19.178540717257782,False
3920,Alfonso XIII S-N - Carlos Pereira-Ramon y Caja,40.4513974594946,-3.66753565304238,119815323,19.274075949243205,False
4860,ARAQUIL Nº 12 E-O (ARANDILLA - PSO. ERMITA),40.4605073530359,-3.77988339638826,244956328,13.319190678118694,False
10517,HUMERA N-S(VIRGEN ROSALES-ARROYO POZUELO),40.4531424327007,-3.78240340967255,258358404,47.52264687585076,False
3604,(TACTICO) Pl. Cataluña S-N - Extensiones Grupo 7,40.4487934912412,-3.67754754828595,102202912,9.400733952637705,False
4876,CTRA. HUMERA N-S (VIRGEN DE LOS ROSALES - GTA. RIO ZANCARA),40.4533944169411,-3.77938086430167,30833415,25.276517304070577,False
4265,(AFOROS)Gran Via San Francisco S-N(S.Bernabe-Cra S Francisco),40.4092981742876,-3.71340406868761,7720989331,5.286187200403246,False
4266,(TACTICO)San Bernabe O-E,40.4092238225699,-3.71369389023654,26482411,18.08681440418621,False
3492,PM10862,40.4111815422206,-3.66319803602662,25964587,32.97604517740939,False
3493,PM10865,40.4111417119912,-3.66308255058561,25964587,42.10850784995952,False
3816,PM10901,40.4065559151504,-3.66537292322372,2493682287,52.63300399938744,False
4162,ALFONSO XII S-N (INFANTA ISABEL-CLAUDIO MOYANO)(LATERAL),40.4088009884859,-3.68859069409942,329987540,27.030631995914064,False
7137,(AFOROS) Po INFANTA ISABEL E-O(ALFONSO XII-GTA. CARLOS V),40.4078104448163,-3.68985929264165,249084428,36.330082531567214,False
7139,(AFOROS) Po DEL  PRADO N-S(PL. PLATERIAS-GTA. CARLOS V),40.4119418301326,-3.69326056079676,26487782,49.498330262377756,False
4199,DR. CORTEZO S-N(DR. CORTEZO-PL. JACINTO BENAVENTE),40.4138378931135,-3.70364373297121,551479496,22.641950265761857,False
4201,(AFOROS) ATOCHA E-O(SAN SEBASTIAN-DR. CORTEZO),40.4136490075332,-3.702045937379,21734309,16.75919026852788,False
4202,MAGDALENA O-E(CANIZARES -AVE MARIA),40.4123519319429,-3.70095739645262,26341186,57.96546925918035,False
3627,CTRA.HUMERA Ø4 N-S (AV. OSA MAYOR-BERENISA),40.4587297581892,-3.77908111278272,266456318,4.107295827185107,False
6723,PM20322,40.4572906473368,-3.66345123041021,25925612,41.854367407376024,False
3475,Gran Via San Francisco S-N (Isabel Tintero-Aguila),40.4084723860625,-3.71291395429938,26472379,19.776818604162923,False
4268,MAYOR O-E (PL. VILLA-MILANESES),40.415548638761,-3.71029650994437,26213283,16.308252763126635,False
4376,PRINCESA N-S(PL. MONCLOA-ROMERO ROBLEDO),40.433306243889,-3.71824846792478,26578954,40.60532296867823,False
10271,MARQUES DE URQUIJO E-O(GIRO A P.ROSALES),40.4291937937454,-3.72077601182054,55161167,35.854608092377454,False
10338,QUINTANA O-E (JUAN ALVAREZ MENDIZABAL-FERRAZ),40.4276405084929,-3.71793131915748,55161078,28.078327252741904,False
10437,Torrelaguna - Acc. M30 - José Silva,40.4525122479469,-3.66050837321323,253115966,38.35793765376478,False
6232,Silvano - Av. Machupichu-José Domingo Rus,40.4626402057929,-3.63402132504541,456731899,63.618770095738945,False
6734,,40.4274278822944,-3.66017839931585,25964437,34.02300658049564,False
10104,ANA TERESA ANTES Nº 22 E-O (ARDALES - PLEYADES),40.4607343620095,-3.78300409916877,244956347,11.061756480372487,False
5492,Orense N-S - Fortunata y Jacinta -General Perón,40.4530696947194,-3.69496927491298,98766712,2.900729762684923,False
10408,PTE SEGOVIA O-E (GIRO IZQDA)(Po EXTREMADURA -Po VIRGEN DEL PUERTO),40.4139869589269,-3.72285879492992,315522404,113.32429015059454,True
4331,(TACTICO) Po VIRGEN DEL PUERTO N-E(GIRO A CDAD. PLASENCIA),40.4151526299214,-3.72078172367964,26482348,24.52744230635347,False
4517,NUMANCIA N-S(PABLO IGLESIAS-DR.FEDERICO RUBIO Y GALI),40.4535842038998,-3.71292594588532,1140217845,7.312274535084042,False
10107,"ANA TERESA, 35 A O-E ( A. VINDEL - PLEYADES)",40.4614393748081,-3.78496909161215,30914765,91.2791922786902,False
4520,DR.FEDERICO RUBIO Y GALI N-S(PABLO IGLESIAS-NUMANCIA),40.4526060224758,-3.71237310518447,98732393,14.426788089937356,False
4521,PABLO IGLESIAS S-N(ALMANSA-DR. FEDERICO RUBIO Y GALI),40.451447008834,-3.71115706676771,8412813542,29.506692632914536,False
4639,CORAZON DE MARIA S-N(RAMOS CARRION-LUIS SALAZAR),40.4467033860355,-3.66651612454566,2905360647,15.95249060677949,False
6670,PM10902,40.4065466451691,-3.66566777173185,2493682287,36.12283233647477,False
6671,PM10907,40.4064884189277,-3.6652773832434,29467931,51.744446357842854,False
6672,PM10941,40.4047353468003,-3.66627307513052,2493682299,54.72778200344874,False
10512,AV. OSA MAYOR Ø102 E-O (GTA. MARIA REINA-PICO OCEJON),40.4592458589962,-3.78755993703502,264504625,26.029211182183154,False
6673,PM10942,40.4047551546656,-3.66649461572781,2493682299,53.30845249441471,False
3592,AGUSTIN DE FOXA N-S(JOSE VASCONCELOS-MAURICIO LEGENDRE),40.4698081318107,-3.6858898939948,55967027,33.02750354182065,False
3741,LOPEZ DE HOYOS O-E(CARTAGENA-JUAN B. TOLEDO),40.4433671450147,-3.67517940547873,143763248,18.069643117768937,False
4625,LOPEZ DE HOYOS E-O(JUAN B. TOLEDO-CARTAGENA),40.4432137098344,-3.67542883427902,143763248,10.102799644870025,False
4626,(TACTICO) GIRO IZQUIERDA EUGENIO SALAZAR,40.4446271128128,-3.67344033467796,143755803,14.24299522140072,False
3474,LOPEZ DE HOYOS E-O(MARCENADO-EUGENIO SALAZAR),40.445072067842,-3.67278452295668,143687415,16.586517126784237,False
4638,CORAZON DE MARIA S-N(SANTA RITA-RAMOS CARRION),40.4457083146905,-3.66679019161589,3645135004,25.96736415884503,False
4643,(AFOROS) ALFONSO XIII S-N(LOPEZ DE HOYOS-PRADILLO),40.4500981524509,-3.66711739454312,119815320,64.25553551552247,False
4658,AV.TOREROS E-O(NRA.SRAGUADALUPE-TOREROS)(GIRO A JULIO CAMBA),40.4325789520168,-3.66519818478209,435745916,14.70358079885001,False
4644,"PRADILLO, 20 O-E(PL.CATALUNA-MARCENADO)",40.4486517909748,-3.67483602126608,143755221,50.303934404571244,False
4645,MARCENADO N-S(SAN ERNESTO-PRADILLO),40.4490888015383,-3.67400604504767,102188676,21.370211706298072,False
4650,CARTAGENA N-S(CONSTANCIA -CLARA DEL REY),40.4407148812399,-3.67450412932745,29596778,12.231300042242102,False
3525,CARTAGENA S-N(MARQUES DE AHUMADA-AV.AMERICA),40.4371467159717,-3.67094749841269,143611302,49.92955410419986,False
3526,CARTAGENA N-S(MEJICO-MARQUES DE AHUMADA),40.4367953147688,-3.67044024096316,143614088,54.34135479445303,False
4651,CARTAGENA N-S(MARIA TERESA-ERASO),40.4355729560396,-3.67004047544092,27512859,14.553575132412655,False
4653,CARTAGENA N-S(AZCONA-MARTINEZ IZQUIERDO),40.4335769047824,-3.67046820826883,60015592,19.394947881341146,False
3504,AV.TOREROS E-O(PILAR DE ZARAGOZA-CARTAGENA),40.4320841312406,-3.66895224552088,1999704839,17.07637742598178,False
4655,AV.TOREROS O-E(PILAR DE ZARAGOZA-RAFAELA BONILLA),40.432068478651,-3.6687473067874,1999704839,1.5933145389269234,False
11001,Av. Machupichu - Pl. Manuel Rodrigo - Antonio Larrazabal,40.4606902110529,-3.6311403470381,60644296,70.74722195299437,False
11011,Av. Machupichu - Av. Papa Negro-Av. Piceas,40.4563645957003,-3.62397890124911,5011658806,113.57450845029967,True
11012,Av. Machupichu - Av. Piceas-Av. Papa Negro,40.4565648613443,-3.6239146437374,60644303,100.13690170006801,True
6743,PM20831,40.4167391538553,-3.65921729653116,6354380808,74.77708207228841,False
10661,PM20596,40.4334300095129,-3.6599678379416,319775332,16.790091899311886,False
10659,PM12397,40.4615791908102,-3.74628224390707,2590729396,126.71616069979514,True
11066,Asura S-N - Santiago Ayllon-Estrecho Mesina,40.4521495454715,-3.65011000833844,219499389,15.485841670333976,False
11068,Silvano E-O - Asura-Estrecho Mesina,40.4526016800536,-3.64936907424619,3327088514,74.35679137303799,False
6774,PM23073,40.4850626221883,-3.69194114885654,10904763597,14.296988409855116,False
6775,PM23111,40.4836427732888,-3.68850010047197,11397060819,59.274357007115384,False
11381,PM23185,40.4840304826919,-3.6778288410654,10904763519,17.3687169968825,False
5576,Alberto Alcocer O-E - Lígula-Condes de Val,40.4585992085822,-3.68326175778154,102385784,23.608524395375007,False
5577,Potosi E-O - Víctor Andrés Belaunde-Herreros de Tejada,40.4566927504362,-3.68016813475239,119794654,17.616257435601458,False
5578,Potosi O-E - Pº de la Habana-Ramiro Girón,40.4564668214565,-3.68077627064116,119797319,5.590401665936141,False
11138,Moscatelar - Asura - Bueso Pineda,40.4571308774015,-3.65161999173931,282267191,17.01368709289026,False
6311,Ctra. Acceso Estación de Hortaleza - M40-Ctra. Acceso Estación de Hortaleza,40.4800397035353,-3.65127815136233,253523238,47.73706153824618,False
